OBSERVER ID,Year,Month
obsr621029,2020,4
obsr544957,2020,2
obsr752134,2020,4
obsr609140,2020,2
obsr968775,2020,5
obsr144758,2020,2
obsr1295617,2020,5
obsr476083,2020,5
obsr1671923,2020,5
obsr1303721,2020,1
obsr570773,2020,5
obsr41972,2020,4
obsr360309,2020,3
obsr1737338,2020,3
obsr811791,2020,5
obsr1006479,2020,4
obsr181463,2020,1
obsr1533315,2020,2
obsr1610638,2020,4
obsr1544343,2020,4
obsr476215,2020,2
obsr1344050,2020,5
obsr334701,2020,5
obsr314338,2020,2
obsr636670,2020,5
obsr487622,2020,3
obsr604711,2020,2
obsr1444094,2020,1
obsr515603,2020,5
obsr603713,2020,5
obsr1324461,2020,1
obsr1401262,2020,5
obsr1423922,2020,5
obsr533458,2020,1
obsr233552,2020,5
obsr1545413,2020,3
obsr543891,2020,3
obsr1167415,2020,4
obsr1542351,2020,2
obsr825691,2020,3
obsr1617480,2020,5
obsr1045921,2020,5
obsr1251447,2020,5
obsr1529348,2020,3
obsr968237,2020,3
obsr259086,2020,4
obsr1175632,2020,5
obsr1177839,2020,1
obsr136773,2020,1
obsr1689621,2020,1
obsr1240349,2020,3
obsr1425116,2020,1
obsr671982,2020,1
obsr527439,2020,2
obsr892703,2020,5
obsr334165,2020,4
obsr155593,2020,2
obsr545032,2020,3
obsr868739,2020,1
obsr711680,2020,4
obsr1268011,2020,5
obsr472743,2020,1
obsr175835,2020,2
obsr1691263,2020,5
obsr319996,2020,3
obsr436944,2020,2
obsr1434358,2020,3
obsr372851,2020,3
obsr1175632,2020,1
obsr1189930,2020,1
obsr312536,2020,3
obsr291333,2020,5
obsr1362327,2020,1
obsr459787,2020,2
obsr1554344,2020,5
obsr47752,2020,4
obsr450977,2020,4
obsr97533,2020,3
obsr1713165,2020,5
obsr334662,2020,5
obsr604711,2020,1
obsr1701801,2020,5
obsr1195248,2020,5
obsr1569621,2020,2
obsr533679,2020,5
obsr190748,2020,3
obsr273025,2020,5
obsr174515,2020,4
obsr894432,2020,1
obsr1583156,2020,2
obsr865250,2020,4
obsr300643,2020,5
obsr292546,2020,1
obsr1714561,2020,5
obsr6553,2020,2
obsr1523305,2020,1
obsr564684,2020,2
obsr994035,2020,2
obsr697204,2020,4
obsr433524,2020,3
obsr52217,2020,5
obsr826833,2020,5
obsr263984,2020,4
obsr443485,2020,5
obsr1700934,2020,5
obsr970259,2020,5
obsr547965,2020,4
obsr668379,2020,4
obsr1437831,2020,3
obsr173211,2020,5
obsr1458088,2020,3
obsr1728797,2020,5
obsr1005526,2020,1
obsr1352434,2020,5
obsr1009369,2020,3
obsr288273,2020,5
obsr1357707,2020,5
obsr440586,2020,5
obsr116288,2020,5
obsr1601727,2020,4
obsr97449,2020,4
obsr1530964,2020,5
obsr228815,2020,4
obsr144758,2020,5
obsr216713,2020,1
obsr1270280,2020,4
obsr307930,2020,2
obsr352057,2020,5
obsr394272,2020,2
obsr1020309,2020,2
obsr346647,2020,3
obsr1175267,2020,1
obsr926490,2020,5
obsr853032,2020,2
obsr889372,2020,1
obsr1678124,2020,5
obsr241628,2020,5
obsr288315,2020,3
obsr1546467,2020,4
obsr448668,2020,2
obsr513323,2020,5
obsr1584447,2020,5
obsr412090,2020,5
obsr553925,2020,3
obsr1544897,2020,2
obsr1140235,2020,4
obsr930474,2020,5
obsr111175,2020,3
obsr949647,2020,1
obsr430717,2020,5
obsr153394,2020,3
obsr1621584,2020,4
obsr42847,2020,2
obsr1614415,2020,4
obsr1691438,2020,5
obsr1381339,2020,4
obsr968237,2020,2
obsr767635,2020,5
obsr174515,2020,1
obsr295200,2020,5
obsr1438728,2020,1
obsr164612,2020,2
obsr392321,2020,4
obsr282997,2020,2
obsr853032,2020,1
obsr1049992,2020,4
obsr39398,2020,2
obsr197155,2020,3
obsr1009623,2020,3
obsr1444094,2020,2
obsr969798,2020,3
obsr1739063,2020,5
obsr1094156,2020,2
obsr872931,2020,4
obsr346899,2020,5
obsr1540941,2020,4
obsr822851,2020,3
obsr894729,2020,4
obsr1562844,2020,2
obsr1425116,2020,4
obsr606943,2020,5
obsr515485,2020,3
obsr1173246,2020,3
obsr19812,2020,4
obsr1620638,2020,4
obsr1645860,2020,4
obsr899814,2020,5
obsr1420032,2020,5
obsr1405631,2020,5
obsr1538570,2020,4
obsr1005252,2020,3
obsr307949,2020,2
obsr899941,2020,2
obsr914001,2020,1
obsr771037,2020,1
obsr1671327,2020,4
obsr1338089,2020,3
obsr110373,2020,4
obsr480817,2020,2
obsr1393150,2020,5
obsr219412,2020,1
obsr899073,2020,5
obsr442120,2020,2
obsr309412,2020,1
obsr846622,2020,3
obsr899073,2020,1
obsr1559090,2020,2
obsr678214,2020,3
obsr1186153,2020,1
obsr1425615,2020,3
obsr1540941,2020,5
obsr227998,2020,1
obsr174212,2020,4
obsr1051609,2020,1
obsr1740013,2020,5
obsr110479,2020,2
obsr368160,2020,5
obsr1496094,2020,3
obsr525573,2020,2
obsr676963,2020,5
obsr1035030,2020,5
obsr1346054,2020,5
obsr895490,2020,4
obsr1615654,2020,5
obsr147331,2020,5
obsr1421390,2020,2
obsr9552,2020,2
obsr655483,2020,5
obsr1007942,2020,3
obsr1189431,2020,1
obsr112579,2020,1
obsr1616833,2020,4
obsr1545413,2020,4
obsr556498,2020,4
obsr1604841,2020,4
obsr975198,2020,4
obsr610364,2020,5
obsr1543866,2020,2
obsr1734461,2020,5
obsr1515705,2020,5
obsr353952,2020,2
obsr1529841,2020,3
obsr443993,2020,2
obsr1625906,2020,4
obsr1392744,2020,1
obsr1300617,2020,2
obsr181260,2020,4
obsr1731276,2020,5
obsr895380,2020,5
obsr621831,2020,3
obsr1735016,2020,5
obsr1086203,2020,4
obsr866309,2020,3
obsr1023700,2020,2
obsr1215504,2020,5
obsr356285,2020,2
obsr523866,2020,3
obsr1023459,2020,2
obsr1342574,2020,4
obsr767858,2020,5
obsr1215299,2020,2
obsr1665720,2020,4
obsr1512669,2020,3
obsr200944,2020,2
obsr1604171,2020,5
obsr785702,2020,3
obsr20184,2020,3
obsr1510748,2020,1
obsr708776,2020,2
obsr183751,2020,1
obsr1522529,2020,3
obsr1383741,2020,5
obsr1167415,2020,1
obsr994551,2020,5
obsr40021,2020,3
obsr687170,2020,4
obsr1091435,2020,4
obsr634370,2020,3
obsr1249791,2020,4
obsr369391,2020,4
obsr786256,2020,2
obsr51193,2020,4
obsr1017452,2020,5
obsr1736386,2020,5
obsr999839,2020,2
obsr1212319,2020,3
obsr997044,2020,4
obsr889372,2020,5
obsr1742211,2020,5
obsr723848,2020,2
obsr399776,2020,1
obsr209698,2020,3
obsr552469,2020,1
obsr886401,2020,5
obsr1592785,2020,5
obsr1559896,2020,5
obsr523137,2020,4
obsr1149033,2020,5
obsr773431,2020,4
obsr38936,2020,5
obsr1413109,2020,1
obsr209698,2020,2
obsr655800,2020,3
obsr1595160,2020,3
obsr969304,2020,5
obsr1692760,2020,5
obsr995028,2020,4
obsr1340266,2020,5
obsr382835,2020,2
obsr455749,2020,5
obsr210663,2020,1
obsr1385905,2020,3
obsr369798,2020,3
obsr345517,2020,3
obsr44671,2020,2
obsr570851,2020,5
obsr1424858,2020,1
obsr1013370,2020,5
obsr1007816,2020,5
obsr1223530,2020,5
obsr383174,2020,4
obsr1495819,2020,5
obsr119075,2020,4
obsr348797,2020,2
obsr999931,2020,1
obsr885030,2020,3
obsr616160,2020,3
obsr1427038,2020,2
obsr19515,2020,2
obsr835969,2020,4
obsr962748,2020,3
obsr1671919,2020,5
obsr206866,2020,1
obsr1182465,2020,2
obsr549044,2020,1
obsr1538525,2020,2
obsr175594,2020,2
obsr1382457,2020,1
obsr300821,2020,2
obsr594363,2020,5
obsr1286116,2020,4
obsr1514113,2020,2
obsr344446,2020,2
obsr998042,2020,5
obsr338675,2020,2
obsr535551,2020,3
obsr314212,2020,3
obsr1139260,2020,5
obsr399780,2020,5
obsr111442,2020,2
obsr1732361,2020,5
obsr1716204,2020,5
obsr1715261,2020,5
obsr1278995,2020,2
obsr1673928,2020,4
obsr1524136,2020,2
obsr1517416,2020,1
obsr1626950,2020,4
obsr1210463,2020,3
obsr1132560,2020,4
obsr1725748,2020,5
obsr1413119,2020,4
obsr1521160,2020,3
obsr181973,2020,5
obsr1635200,2020,5
obsr785027,2020,5
obsr636298,2020,1
obsr526960,2020,2
obsr1525924,2020,5
obsr283648,2020,1
obsr1529917,2020,2
obsr814858,2020,2
obsr672286,2020,3
obsr824616,2020,2
obsr1625642,2020,4
obsr1527046,2020,3
obsr1620253,2020,4
obsr154971,2020,3
obsr1630359,2020,4
obsr572583,2020,5
obsr1261670,2020,1
obsr1134038,2020,5
obsr843612,2020,3
obsr1706108,2020,5
obsr1232779,2020,3
obsr710661,2020,3
obsr1033252,2020,5
obsr1052128,2020,4
obsr336082,2020,3
obsr530341,2020,4
obsr1702948,2020,5
obsr486322,2020,1
obsr851314,2020,1
obsr352705,2020,3
obsr1678126,2020,5
obsr760391,2020,2
obsr1447175,2020,5
obsr228043,2020,2
obsr523025,2020,5
obsr1732828,2020,5
obsr1187874,2020,4
obsr742712,2020,2
obsr604671,2020,4
obsr1642872,2020,4
obsr1377932,2020,5
obsr1685349,2020,5
obsr1500992,2020,3
obsr1697611,2020,5
obsr1444189,2020,2
obsr1448846,2020,2
obsr1145851,2020,5
obsr1608172,2020,4
obsr35186,2020,2
obsr608601,2020,4
obsr40021,2020,5
obsr336409,2020,4
obsr1099629,2020,2
obsr1478173,2020,2
obsr281519,2020,1
obsr1704643,2020,5
obsr427226,2020,1
obsr515485,2020,4
obsr324657,2020,4
obsr748057,2020,3
obsr1304359,2020,3
obsr1433361,2020,4
obsr286859,2020,5
obsr1008236,2020,5
obsr445768,2020,5
obsr1619061,2020,3
obsr838808,2020,5
obsr1667241,2020,4
obsr502946,2020,4
obsr14540,2020,4
obsr1703684,2020,5
obsr228815,2020,2
obsr1539958,2020,4
obsr725890,2020,5
obsr577255,2020,2
obsr96190,2020,3
obsr559926,2020,3
obsr433763,2020,4
obsr414187,2020,5
obsr1598857,2020,3
obsr1546566,2020,2
obsr276518,2020,4
obsr1526095,2020,5
obsr170632,2020,3
obsr1343475,2020,5
obsr962748,2020,2
obsr19772,2020,4
obsr1542669,2020,5
obsr1198612,2020,5
obsr883162,2020,4
obsr1739971,2020,5
obsr110479,2020,4
obsr910602,2020,1
obsr1000952,2020,2
obsr219185,2020,4
obsr805985,2020,1
obsr1108147,2020,4
obsr588986,2020,5
obsr704783,2020,1
obsr791278,2020,3
obsr137039,2020,3
obsr403506,2020,1
obsr91247,2020,1
obsr1335361,2020,1
obsr107891,2020,1
obsr1208052,2020,3
obsr1263439,2020,2
obsr1702870,2020,3
obsr697204,2020,3
obsr1303227,2020,2
obsr838808,2020,1
obsr1582544,2020,2
obsr294272,2020,4
obsr1493344,2020,5
obsr44181,2020,1
obsr1585308,2020,2
obsr170632,2020,2
obsr1309031,2020,2
obsr1585500,2020,2
obsr294596,2020,1
obsr997246,2020,5
obsr1126052,2020,3
obsr175633,2020,5
obsr907303,2020,5
obsr433411,2020,1
obsr854557,2020,1
obsr1312892,2020,2
obsr705558,2020,5
obsr348797,2020,1
obsr622762,2020,3
obsr41791,2020,5
obsr566203,2020,2
obsr1523771,2020,1
obsr870637,2020,2
obsr1679436,2020,5
obsr1257586,2020,1
obsr1749590,2020,5
obsr39701,2020,3
obsr1160902,2020,2
obsr690868,2020,4
obsr391152,2020,5
obsr888195,2020,3
obsr1552810,2020,2
obsr1614647,2020,4
obsr1496085,2020,4
obsr1022991,2020,2
obsr1309575,2020,1
obsr1179139,2020,2
obsr1579490,2020,3
obsr451127,2020,4
obsr1625223,2020,5
obsr1732067,2020,5
obsr1695020,2020,5
obsr296307,2020,4
obsr862519,2020,5
obsr55872,2020,2
obsr1606514,2020,3
obsr1374331,2020,5
obsr94299,2020,5
obsr1534480,2020,1
obsr457034,2020,4
obsr1182465,2020,1
obsr156798,2020,2
obsr1543111,2020,2
obsr995705,2020,2
obsr608354,2020,5
obsr1245963,2020,2
obsr1712669,2020,5
obsr578185,2020,2
obsr88161,2020,1
obsr894432,2020,3
obsr1495856,2020,2
obsr326355,2020,4
obsr276518,2020,2
obsr770737,2020,1
obsr1295363,2020,2
obsr805322,2020,5
obsr1369229,2020,5
obsr1327506,2020,3
obsr1720867,2020,5
obsr272336,2020,2
obsr1205528,2020,2
obsr1247908,2020,4
obsr1707284,2020,5
obsr1566405,2020,2
obsr1281631,2020,4
obsr1293210,2020,2
obsr1524262,2020,3
obsr1376663,2020,5
obsr1691978,2020,5
obsr1697824,2020,5
obsr434338,2020,2
obsr324115,2020,3
obsr287643,2020,4
obsr1338089,2020,4
obsr1009530,2020,3
obsr105568,2020,1
obsr548909,2020,5
obsr1657367,2020,5
obsr776012,2020,5
obsr1676148,2020,5
obsr391860,2020,2
obsr1424500,2020,5
obsr1527046,2020,2
obsr1239309,2020,4
obsr1563190,2020,3
obsr291309,2020,5
obsr1045921,2020,4
obsr317604,2020,3
obsr1520930,2020,1
obsr1512466,2020,1
obsr1009031,2020,3
obsr1653298,2020,4
obsr1533633,2020,1
obsr666600,2020,2
obsr587791,2020,5
obsr191433,2020,5
obsr322860,2020,1
obsr240451,2020,3
obsr240451,2020,4
obsr299118,2020,3
obsr1111641,2020,4
obsr799287,2020,2
obsr319587,2020,3
obsr34603,2020,1
obsr1546453,2020,2
obsr1033252,2020,3
obsr1594783,2020,3
obsr1672407,2020,5
obsr995544,2020,1
obsr287643,2020,5
obsr2437,2020,4
obsr1014804,2020,2
obsr921928,2020,1
obsr1526343,2020,5
obsr1016777,2020,5
obsr1113350,2020,2
obsr1677868,2020,5
obsr1708910,2020,5
obsr1559426,2020,5
obsr1471427,2020,5
obsr1075585,2020,5
obsr119608,2020,3
obsr1527869,2020,1
obsr1547305,2020,2
obsr1398931,2020,3
obsr1425116,2020,5
obsr357001,2020,5
obsr1105870,2020,2
obsr654303,2020,4
obsr295801,2020,3
obsr1724097,2020,5
obsr821145,2020,3
obsr1507506,2020,2
obsr1504469,2020,3
obsr86405,2020,5
obsr128311,2020,3
obsr564684,2020,4
obsr1024622,2020,4
obsr1540533,2020,5
obsr1557720,2020,4
obsr613865,2020,5
obsr387940,2020,5
obsr126575,2020,2
obsr666600,2020,5
obsr1560960,2020,2
obsr271287,2020,5
obsr1136586,2020,1
obsr508384,2020,4
obsr1383128,2020,3
obsr222547,2020,5
obsr993780,2020,4
obsr1113577,2020,5
obsr1545413,2020,5
obsr294335,2020,2
obsr1703745,2020,5
obsr1652946,2020,4
obsr1722901,2020,5
obsr1660346,2020,5
obsr786773,2020,2
obsr734550,2020,2
obsr460980,2020,4
obsr1717996,2020,5
obsr1235775,2020,2
obsr1221630,2020,5
obsr7918,2020,5
obsr1077098,2020,5
obsr29183,2020,2
obsr954183,2020,5
obsr438163,2020,1
obsr1421818,2020,1
obsr1333190,2020,5
obsr560045,2020,4
obsr1220656,2020,5
obsr1517416,2020,4
obsr305830,2020,5
obsr830914,2020,2
obsr683357,2020,2
obsr1158388,2020,3
obsr1252408,2020,2
obsr577255,2020,5
obsr1172666,2020,4
obsr1232835,2020,5
obsr1409836,2020,5
obsr1225612,2020,2
obsr1089361,2020,5
obsr1605358,2020,4
obsr1102799,2020,1
obsr250956,2020,1
obsr935017,2020,1
obsr701719,2020,5
obsr545219,2020,2
obsr1729397,2020,5
obsr1550409,2020,2
obsr655800,2020,2
obsr1582770,2020,4
obsr1412610,2020,3
obsr1625151,2020,4
obsr826833,2020,4
obsr1495226,2020,2
obsr1557002,2020,2
obsr1670092,2020,4
obsr1615403,2020,3
obsr293468,2020,2
obsr350767,2020,3
obsr342555,2020,1
obsr243498,2020,2
obsr1543570,2020,2
obsr1729735,2020,5
obsr739364,2020,5
obsr1382457,2020,2
obsr1111641,2020,3
obsr195073,2020,1
obsr842646,2020,4
obsr91295,2020,4
obsr1446825,2020,1
obsr862784,2020,5
obsr1289764,2020,1
obsr553539,2020,5
obsr187721,2020,1
obsr143007,2020,1
obsr654303,2020,1
obsr678171,2020,2
obsr1112154,2020,4
obsr1642012,2020,5
obsr166818,2020,4
obsr921928,2020,2
obsr1541218,2020,2
obsr1080617,2020,1
obsr624140,2020,5
obsr1500992,2020,5
obsr288315,2020,4
obsr1497734,2020,1
obsr1691277,2020,5
obsr743091,2020,5
obsr369065,2020,5
obsr294109,2020,1
obsr462406,2020,2
obsr1010256,2020,3
obsr1064407,2020,5
obsr1424063,2020,2
obsr341167,2020,1
obsr1609694,2020,3
obsr55873,2020,1
obsr906683,2020,3
obsr177099,2020,4
obsr1566344,2020,5
obsr550755,2020,1
obsr1599253,2020,4
obsr438005,2020,1
obsr393646,2020,4
obsr110373,2020,2
obsr485387,2020,2
obsr339222,2020,2
obsr1012672,2020,3
obsr393385,2020,2
obsr1674790,2020,4
obsr1049753,2020,1
obsr895722,2020,1
obsr1605674,2020,5
obsr1427252,2020,5
obsr838946,2020,5
obsr532620,2020,5
obsr1661114,2020,5
obsr705628,2020,5
obsr1045100,2020,5
obsr1609483,2020,5
obsr470525,2020,4
obsr1477198,2020,3
obsr1269830,2020,2
obsr828410,2020,1
obsr90673,2020,4
obsr1454047,2020,4
obsr723837,2020,5
obsr1269424,2020,2
obsr192817,2020,4
obsr498333,2020,3
obsr1576166,2020,2
obsr1618472,2020,4
obsr1654648,2020,5
obsr996044,2020,4
obsr989611,2020,1
obsr9631,2020,5
obsr995544,2020,3
obsr1019950,2020,5
obsr649385,2020,4
obsr760391,2020,3
obsr5328,2020,5
obsr1694885,2020,5
obsr219763,2020,4
obsr341295,2020,4
obsr1640601,2020,5
obsr433763,2020,5
obsr1199577,2020,2
obsr295200,2020,3
obsr391534,2020,2
obsr88244,2020,3
obsr1184857,2020,2
obsr1563293,2020,5
obsr468933,2020,2
obsr1593622,2020,3
obsr906683,2020,5
obsr219763,2020,5
obsr711310,2020,5
obsr957522,2020,5
obsr1078630,2020,4
obsr339804,2020,5
obsr557374,2020,2
obsr1109193,2020,1
obsr1171195,2020,4
obsr1614373,2020,4
obsr991906,2020,4
obsr762091,2020,4
obsr1710502,2020,5
obsr892898,2020,5
obsr205606,2020,3
obsr424244,2020,5
obsr974255,2020,4
obsr1511525,2020,1
obsr868739,2020,3
obsr1335361,2020,3
obsr363775,2020,2
obsr1378335,2020,3
obsr1531620,2020,1
obsr557959,2020,4
obsr310535,2020,2
obsr1446148,2020,2
obsr484583,2020,4
obsr649117,2020,5
obsr1059407,2020,1
obsr1413017,2020,5
obsr1001642,2020,2
obsr1419371,2020,3
obsr1055091,2020,4
obsr1201424,2020,2
obsr1667476,2020,4
obsr411177,2020,5
obsr111080,2020,1
obsr60280,2020,1
obsr1516053,2020,5
obsr1340266,2020,4
obsr305020,2020,5
obsr990267,2020,1
obsr1242779,2020,5
obsr675615,2020,2
obsr324115,2020,1
obsr1632212,2020,4
obsr1093804,2020,5
obsr757722,2020,4
obsr137341,2020,2
obsr1523305,2020,2
obsr1711398,2020,5
obsr877483,2020,3
obsr95514,2020,2
obsr1199106,2020,3
obsr362898,2020,2
obsr1582595,2020,3
obsr375771,2020,4
obsr907006,2020,1
obsr414059,2020,2
obsr1424295,2020,3
obsr435822,2020,2
obsr994246,2020,5
obsr21166,2020,1
obsr1332035,2020,5
obsr294810,2020,4
obsr509813,2020,3
obsr1646258,2020,4
obsr1650120,2020,4
obsr1464701,2020,2
obsr867194,2020,2
obsr1536692,2020,5
obsr1535891,2020,5
obsr1532893,2020,1
obsr852317,2020,1
obsr995028,2020,5
obsr1664425,2020,4
obsr271789,2020,3
obsr88263,2020,5
obsr323705,2020,2
obsr131083,2020,2
obsr1502978,2020,4
obsr615602,2020,1
obsr804528,2020,2
obsr1608442,2020,3
obsr546658,2020,2
obsr460175,2020,3
obsr1536145,2020,4
obsr1319606,2020,5
obsr564196,2020,2
obsr213154,2020,5
obsr138595,2020,2
obsr1528918,2020,4
obsr844463,2020,2
obsr1541314,2020,2
obsr107899,2020,2
obsr1434358,2020,5
obsr235447,2020,4
obsr986016,2020,2
obsr287049,2020,1
obsr350433,2020,3
obsr1286993,2020,1
obsr1458904,2020,4
obsr1420121,2020,2
obsr1246371,2020,1
obsr27494,2020,2
obsr842940,2020,5
obsr58165,2020,3
obsr407151,2020,1
obsr1421292,2020,4
obsr923076,2020,1
obsr292440,2020,3
obsr1688727,2020,5
obsr1554922,2020,2
obsr1517121,2020,2
obsr641370,2020,5
obsr495913,2020,5
obsr1714025,2020,5
obsr89144,2020,2
obsr24203,2020,1
obsr1498052,2020,2
obsr899073,2020,4
obsr899073,2020,2
obsr889512,2020,1
obsr353838,2020,2
obsr3925,2020,2
obsr1605232,2020,3
obsr1446825,2020,3
obsr140806,2020,2
obsr1527739,2020,1
obsr842073,2020,5
obsr999839,2020,4
obsr1132145,2020,5
obsr1574170,2020,4
obsr1685924,2020,5
obsr650167,2020,1
obsr1719232,2020,5
obsr93375,2020,4
obsr390819,2020,4
obsr1414411,2020,5
obsr334344,2020,2
obsr916642,2020,5
obsr422420,2020,3
obsr1018674,2020,3
obsr314804,2020,3
obsr1663788,2020,4
obsr281519,2020,3
obsr788868,2020,3
obsr1085415,2020,5
obsr461010,2020,2
obsr1425540,2020,3
obsr1707040,2020,5
obsr1607542,2020,4
obsr147993,2020,1
obsr653429,2020,4
obsr1558476,2020,2
obsr1223530,2020,2
obsr1688552,2020,5
obsr1481957,2020,5
obsr257175,2020,2
obsr334865,2020,3
obsr1500992,2020,1
obsr672208,2020,2
obsr42601,2020,3
obsr1267236,2020,5
obsr869044,2020,3
obsr1001079,2020,1
obsr630549,2020,5
obsr673861,2020,2
obsr132371,2020,2
obsr354410,2020,2
obsr171322,2020,1
obsr889372,2020,4
obsr661290,2020,5
obsr1742860,2020,5
obsr804528,2020,1
obsr546539,2020,5
obsr1051640,2020,3
obsr1726235,2020,5
obsr396670,2020,5
obsr58165,2020,2
obsr29092,2020,3
obsr843801,2020,2
obsr1450769,2020,4
obsr472712,2020,5
obsr392321,2020,2
obsr231258,2020,2
obsr1109935,2020,1
obsr445688,2020,5
obsr743506,2020,1
obsr1664709,2020,4
obsr209698,2020,4
obsr486228,2020,5
obsr1505856,2020,5
obsr303450,2020,5
obsr412075,2020,4
obsr554728,2020,5
obsr1672434,2020,5
obsr1070585,2020,2
obsr271742,2020,4
obsr1641906,2020,4
obsr1269604,2020,3
obsr1693687,2020,5
obsr851015,2020,1
obsr1584189,2020,2
obsr302403,2020,5
obsr1703379,2020,5
obsr199354,2020,1
obsr342867,2020,4
obsr184015,2020,3
obsr1660133,2020,4
obsr1476898,2020,3
obsr1596276,2020,5
obsr309574,2020,5
obsr136773,2020,2
obsr236555,2020,2
obsr1123463,2020,5
obsr1743823,2020,5
obsr725941,2020,1
obsr297434,2020,3
obsr747318,2020,5
obsr1144882,2020,5
obsr843358,2020,3
obsr314338,2020,1
obsr1701981,2020,5
obsr1747200,2020,5
obsr1398931,2020,4
obsr1706006,2020,5
obsr1218614,2020,1
obsr376882,2020,2
obsr47241,2020,5
obsr772559,2020,5
obsr1617225,2020,3
obsr542025,2020,1
obsr248861,2020,2
obsr1008236,2020,2
obsr453541,2020,1
obsr953312,2020,1
obsr1012958,2020,4
obsr937261,2020,3
obsr20899,2020,2
obsr939321,2020,3
obsr1380674,2020,5
obsr294272,2020,2
obsr867339,2020,5
obsr364165,2020,5
obsr1149099,2020,2
obsr1065993,2020,1
obsr1028520,2020,4
obsr410726,2020,4
obsr968558,2020,5
obsr813120,2020,5
obsr1700553,2020,5
obsr186554,2020,1
obsr1571736,2020,2
obsr227449,2020,1
obsr208565,2020,4
obsr19851,2020,2
obsr392321,2020,3
obsr649515,2020,1
obsr376995,2020,5
obsr561952,2020,3
obsr43584,2020,1
obsr1532893,2020,2
obsr1350295,2020,4
obsr315670,2020,2
obsr345027,2020,3
obsr97293,2020,4
obsr720858,2020,5
obsr576153,2020,3
obsr1615003,2020,3
obsr1617111,2020,5
obsr135064,2020,5
obsr1543208,2020,2
obsr174932,2020,5
obsr102291,2020,1
obsr110479,2020,5
obsr283648,2020,2
obsr1020039,2020,3
obsr829484,2020,3
obsr1608172,2020,5
obsr306991,2020,2
obsr1563293,2020,2
obsr333620,2020,5
obsr595226,2020,5
obsr879836,2020,5
obsr348885,2020,3
obsr448522,2020,2
obsr156798,2020,5
obsr634979,2020,3
obsr992869,2020,5
obsr333113,2020,2
obsr193692,2020,2
obsr1441179,2020,4
obsr875068,2020,5
obsr1443002,2020,1
obsr834905,2020,5
obsr1302687,2020,2
obsr1069788,2020,2
obsr138721,2020,5
obsr366134,2020,5
obsr1621416,2020,5
obsr1702870,2020,2
obsr852317,2020,5
obsr850725,2020,5
obsr901172,2020,3
obsr1323959,2020,1
obsr1589719,2020,5
obsr1211457,2020,2
obsr1713546,2020,5
obsr433411,2020,5
obsr969304,2020,4
obsr1209604,2020,5
obsr1570513,2020,5
obsr1541647,2020,5
obsr305515,2020,1
obsr1544897,2020,3
obsr683357,2020,3
obsr1199598,2020,3
obsr1145048,2020,5
obsr1419371,2020,4
obsr1549436,2020,2
obsr462300,2020,5
obsr290792,2020,2
obsr1465792,2020,1
obsr338675,2020,3
obsr510806,2020,1
obsr895380,2020,3
obsr1268011,2020,4
obsr704783,2020,2
obsr1398147,2020,4
obsr1754761,2020,4
obsr1696043,2020,5
obsr38006,2020,4
obsr220034,2020,5
obsr138561,2020,4
obsr654303,2020,2
obsr130532,2020,3
obsr1521630,2020,1
obsr319256,2020,2
obsr393369,2020,2
obsr323761,2020,3
obsr1424858,2020,4
obsr1648105,2020,4
obsr1735310,2020,4
obsr378908,2020,3
obsr1766233,2020,5
obsr1524030,2020,3
obsr39588,2020,1
obsr1059341,2020,3
obsr1666416,2020,5
obsr294810,2020,3
obsr1398147,2020,5
obsr1603078,2020,3
obsr961643,2020,5
obsr121519,2020,1
obsr446632,2020,5
obsr446015,2020,2
obsr624597,2020,3
obsr39721,2020,3
obsr1566637,2020,2
obsr44563,2020,4
obsr1353085,2020,2
obsr1410577,2020,5
obsr1566566,2020,4
obsr741394,2020,1
obsr1473257,2020,1
obsr1604103,2020,3
obsr280773,2020,2
obsr466947,2020,2
obsr1325027,2020,3
obsr863895,2020,3
obsr1187086,2020,5
obsr1259816,2020,4
obsr1468494,2020,5
obsr302038,2020,2
obsr1511305,2020,1
obsr101818,2020,2
obsr322278,2020,1
obsr1205528,2020,1
obsr1556431,2020,2
obsr427226,2020,3
obsr424424,2020,3
obsr24203,2020,3
obsr1517179,2020,1
obsr101835,2020,5
obsr333113,2020,3
obsr1248249,2020,5
obsr320038,2020,4
obsr912292,2020,5
obsr554854,2020,5
obsr1461056,2020,5
obsr1540917,2020,5
obsr1036504,2020,4
obsr1065588,2020,3
obsr323761,2020,2
obsr1332035,2020,2
obsr1220528,2020,5
obsr146576,2020,1
obsr656514,2020,5
obsr116288,2020,3
obsr565650,2020,5
obsr1729701,2020,4
obsr1604585,2020,4
obsr185881,2020,1
obsr1221669,2020,2
obsr458539,2020,4
obsr1571908,2020,2
obsr29573,2020,3
obsr661650,2020,1
obsr1735979,2020,5
obsr1012672,2020,2
obsr1676717,2020,5
obsr1678006,2020,5
obsr220034,2020,2
obsr788915,2020,1
obsr1157747,2020,5
obsr1569584,2020,2
obsr1094533,2020,2
obsr559601,2020,5
obsr758376,2020,2
obsr1570210,2020,2
obsr1264676,2020,3
obsr955907,2020,2
obsr175871,2020,2
obsr1397491,2020,1
obsr36128,2020,4
obsr1294660,2020,4
obsr143632,2020,5
obsr334344,2020,5
obsr1496198,2020,1
obsr1628532,2020,4
obsr900899,2020,4
obsr355666,2020,2
obsr557374,2020,1
obsr1736352,2020,5
